,market cap,name,price
0,"$154,326,702,214",Bitcoin,"$8,489.03"
1,"$17,735,062,292",Ethereum,$162.09
2,"$9,774,135,809",XRP,$0.223788
3,"$5,796,143,416",Bitcoin Cash,$317.76
4,"$4,880,469,766",Bitcoin SV,$267.83
5,"$4,652,960,677",Tether,$1.00
6,"$3,490,506,962",Litecoin,$54.60
7,"$3,478,845,937",EOS,$3.66
8,"$2,677,190,319",Binance Coin,$17.21
9,"$1,151,879,428",Cardano,$0.044428
10,"$1,147,093,111",Stellar,$0.057187
11,"$1,096,319,951",TRON,$0.016441
12,"$1,076,254,663",Monero,$61.80
13,"$1,060,709,445",Tezos,$1.53
14,"$1,002,260,888",Ethereum Classic,$8.62
15,"$944,431,232",Dash,$101.72
16,"$912,422,399",UNUS SED LEO,$0.912880
17,"$870,998,330",Chainlink,$2.49
18,"$858,576,155",Cosmos,$4.50
19,"$747,971,597",Neo,$10.60
20,"$740,017,589",Huobi Token,$3.13
21,"$730,242,129",HedgeTrade,$2.53
22,"$660,855,750",IOTA,$0.237758
23,"$618,892,523",Crypto.com Coin,$0.046883
24,"$464,446,805",Maker,$469.77
25,"$444,762,055",USD Coin,$1.00
26,"$429,120,707",Zcash,$49.47
27,"$402,806,252",Ontology,$0.632000
28,"$353,430,153",NEM,$0.039270
29,"$311,197,254",VeChain,$0.005612
30,"$295,255,714",Basic Attention Token,$0.207683
31,"$280,619,051",Dogecoin,$0.002281
32,"$221,095,616",FTX Token,$2.28
33,"$212,255,232",Paxos Standard,$1.01
34,"$192,035,093",Decred,$17.80
35,"$182,791,741",Qtum,$1.90
36,"$173,619,416",Bitcoin Gold,$9.91
37,"$156,732,609",Synthetix Network Token,$0.976275
38,"$150,145,717",Augur,$13.65
39,"$143,834,837",Molecular Future,$1.69
40,"$139,449,027",0x,$0.230551
41,"$139,131,708",TrueUSD,$1.00
42,"$139,088,324",Ravencoin,$0.025940
43,"$125,753,710",Algorand,$0.234028
44,"$118,432,782",Swipe,$1.81
45,"$114,937,163",OKB,$2.87
46,"$108,979,830",OmiseGO,$0.777065
47,"$106,690,620",ZB Token,$0.230290
48,"$103,652,069",Holo,$0.000640
49,"$102,729,287",Bitcoin Diamond,$0.550848
50,"$100,212,128",Multi-collateral DAI,$1.00
51,"$94,810,717",Lisk,$0.779565
52,"$91,413,052",Nervos Network,$0.006986
53,"$90,977,244",THETA,$0.104511
54,"$89,606,375",Nano,$0.672477
55,"$88,921,383",Waves,$0.880796
56,"$88,838,428",Centrality,$0.083047
57,"$85,128,342",Horizen,$10.29
58,"$83,738,115",KuCoin Shares,$1.02
59,"$82,282,372",Bytom,$0.082077
60,"$81,243,454",DigiByte,$0.006373
61,"$79,161,470",Seele,$0.113155
62,"$77,507,967",ICON,$0.149778
63,"$74,829,287",MonaCoin,$1.14
64,"$73,799,499",BitTorrent,$0.000348
65,"$72,807,935",MCO,$4.61
66,"$70,760,539",Komodo,$0.599668
67,"$69,196,664",Enjin Coin,$0.086557
68,"$63,518,283",V Systems,$0.033316
69,"$63,362,127",Siacoin,$0.001515
70,"$63,273,927",IOST,$0.005267
71,"$61,420,882",DxChain Token,$0.001228
72,"$61,419,819",HyperCash,$1.38
73,"$58,741,333",DigixDAO,$29.37
74,"$58,389,428",Steem,$0.163103
75,"$57,776,594",Verge,$0.003576
76,"$55,071,900",Nexo,$0.098343
77,"$55,031,527",ABBC Coin,$0.099081
78,"$53,551,355",Terra,$0.186094
79,"$51,115,199",BitShares,$0.018606
80,"$48,813,954",Zilliqa,$0.004956
81,"$48,192,223",Aeternity,$0.161165
82,"$47,852,242",Bytecoin,$0.000260
83,"$46,171,619",Kyber Network,$0.265608
84,"$45,645,878",RIF Token,$0.081710
85,"$45,374,579",Zcoin,$4.87
86,"$44,119,597",MaidSafeCoin,$0.097491
87,"$43,046,407",Energi,$1.70
88,"$41,862,674",Ardor,$0.041905
89,"$41,633,673",Matic Network,$0.016333
90,"$41,502,252",iExec RLC,$0.518319
91,"$39,997,498",Crypterium,$0.401267
92,"$39,156,008",Quant,$3.24
93,"$38,651,115",Electroneum,$0.003877
94,"$37,928,923",Yap Stone,$0.252859
95,"$37,199,459",Golem,$0.037957
96,"$36,941,506",SOLVE,$0.112825
97,"$36,008,197",Status,$0.010376
98,"$35,985,553",Decentraland,$0.034267
99,"$35,313,354",STASIS EURO,$1.10
