,Month,Monthly PPI,Monthly PPI Cumulative Growth,Monthly PPI YoY
0,2019年12月份,99.5,99.70,-0.50%
1,2019年11月份,98.6,99.70,-1.40%
2,2019年10月份,98.4,99.80,-1.60%
3,2019年09月份,98.8,100.00,-1.20%
4,2019年08月份,99.2,100.10,-0.80%
5,2019年07月份,99.7,100.20,-0.30%
6,2019年06月份,100.0,100.30,0.00%
7,2019年05月份,100.6,100.40,0.60%
8,2019年04月份,100.9,100.30,0.90%
9,2019年03月份,100.4,100.20,0.40%
10,2019年02月份,100.1,100.10,0.10%
11,2019年01月份,100.1,100.10,0.10%
12,2018年12月份,100.9,103.50,0.90%
13,2018年11月份,102.7,103.80,2.70%
14,2018年10月份,103.3,103.90,3.30%
15,2018年09月份,103.6,104.00,3.60%
16,2018年08月份,104.1,104.00,4.10%
17,2018年07月份,104.6,104.00,4.60%
18,2018年06月份,104.7,103.90,4.70%
19,2018年05月份,104.1,103.70,4.10%
20,2018年04月份,103.4,103.60,3.40%
21,2018年03月份,103.1,103.70,3.10%
22,2018年02月份,103.7,104.00,3.70%
23,2018年01月份,104.3,104.30,4.30%
24,2017年12月份,104.9,106.30,4.90%
25,2017年11月份,105.8,106.40,5.80%
26,2017年10月份,106.9,106.50,6.90%
27,2017年09月份,106.9,106.50,6.90%
28,2017年08月份,106.4,106.40,6.30%
29,2017年07月份,105.5,106.40,5.50%
30,2017年06月份,105.5,106.60,5.50%
31,2017年05月份,105.5,106.80,5.50%
32,2017年04月份,106.4,107.20,6.40%
33,2017年03月份,107.6,107.40,7.60%
34,2017年02月份,107.8,107.30,7.80%
35,2017年01月份,106.9,106.90,6.90%
36,2016年12月份,105.5,98.60,5.50%
37,2016年11月份,103.3,98.00,3.30%
38,2016年10月份,101.2,97.50,1.20%
39,2016年09月份,100.1,97.10,0.10%
40,2016年08月份,99.2,96.80,-0.80%
41,2016年07月份,98.3,96.40,-1.70%
42,2016年06月份,97.4,96.10,-2.60%
43,2016年05月份,97.2,95.90,-2.80%
44,2016年04月份,96.6,95.53,-3.40%
45,2016年03月份,95.7,95.16,-4.30%
46,2016年02月份,95.1,94.90,-4.90%
47,2016年01月份,94.7,94.72,-5.30%
48,2015年12月份,94.1,94.80,-5.90%
49,2015年11月份,94.1,94.80,-5.90%
50,2015年10月份,94.1,94.90,-5.90%
51,2015年09月份,94.1,95.01,-5.95%
52,2015年08月份,94.1,95.13,-5.92%
53,2015年07月份,94.6,95.28,-5.37%
54,2015年06月份,95.2,95.39,-4.81%
55,2015年05月份,95.4,95.43,-4.61%
56,2015年04月份,95.4,95.44,-4.57%
57,2015年03月份,95.4,95.44,-4.56%
58,2015年02月份,95.2,95.44,-4.80%
59,2015年01月份,95.7,95.68,-4.32%
60,2014年12月份,96.7,98.11,-3.32%
61,2014年11月份,97.3,98.24,-2.69%
62,2014年10月份,97.8,98.33,-2.24%
63,2014年09月份,98.2,98.40,-1.80%
64,2014年08月份,98.8,98.42,-1.20%
65,2014年07月份,99.1,98.37,-0.87%
66,2014年06月份,98.9,98.24,-1.11%
67,2014年05月份,98.6,98.12,-1.45%
68,2014年04月份,98.0,98.01,-2.00%
69,2014年03月份,97.7,98.01,-2.30%
70,2014年02月份,98.0,98.17,-2.02%
71,2014年01月份,98.4,98.36,-1.64%
72,2013年12月份,98.6,98.09,-1.36%
73,2013年11月份,98.6,98.04,-1.42%
74,2013年10月份,98.5,97.99,-1.51%
75,2013年09月份,98.7,97.93,-1.34%
76,2013年08月份,98.4,97.84,-1.63%
77,2013年07月份,97.7,97.77,-2.27%
78,2013年06月份,97.3,97.77,-2.70%
79,2013年05月份,97.1,97.87,-2.87%
80,2013年04月份,97.4,98.05,-2.62%
81,2013年03月份,98.1,98.27,-1.92%
82,2013年02月份,98.4,98.37,-1.63%
83,2013年01月份,98.4,98.36,-1.64%
84,2012年12月份,98.1,98.28,-1.94%
85,2012年11月份,97.8,98.30,-2.20%
86,2012年10月份,97.2,98.35,-2.76%
87,2012年09月份,96.4,98.47,-3.55%
88,2012年08月份,96.5,98.73,-3.48%
89,2012年07月份,97.1,99.05,-2.87%
90,2012年06月份,97.9,99.37,-2.08%
91,2012年05月份,98.6,99.66,-1.40%
92,2012年04月份,99.3,99.93,-0.70%
93,2012年03月份,99.7,100.15,-0.32%
94,2012年02月份,100.0,100.38,0.03%
95,2012年01月份,100.7,100.73,0.73%
96,2011年12月份,101.7,106.03,1.69%
97,2011年11月份,102.7,106.44,2.72%
98,2011年10月份,105.0,106.82,5.00%
99,2011年09月份,106.5,107.02,6.52%
100,2011年08月份,107.3,107.09,7.25%
101,2011年07月份,107.5,107.06,7.54%
102,2011年06月份,107.1,106.98,7.12%
103,2011年05月份,106.8,106.96,6.79%
104,2011年04月份,106.8,107.00,6.82%
105,2011年03月份,107.3,107.06,7.31%
106,2011年02月份,107.2,106.94,7.23%
107,2011年01月份,106.6,106.64,6.64%
108,2010年12月份,105.9,105.54,5.93%
109,2010年11月份,106.1,105.51,6.06%
110,2010年10月份,105.0,105.45,5.04%
111,2010年09月份,104.3,105.50,4.33%
112,2010年08月份,104.3,105.64,4.32%
113,2010年07月份,104.8,105.83,4.84%
114,2010年06月份,106.4,106.00,6.41%
115,2010年05月份,107.1,105.90,7.13%
116,2010年04月份,106.8,105.61,6.81%
117,2010年03月份,105.9,105.21,5.91%
118,2010年02月份,105.4,104.86,5.39%
119,2010年01月份,104.3,104.32,4.32%
120,2009年12月份,101.7,94.61,1.70%
121,2009年11月份,97.9,93.96,-2.08%
122,2009年10月份,94.2,93.57,-5.85%
123,2009年09月份,93.0,93.50,-6.99%
124,2009年08月份,92.1,93.56,-7.86%
125,2009年07月份,91.8,93.76,-8.22%
126,2009年06月份,92.2,94.10,-7.80%
127,2009年05月份,92.8,94.48,-7.20%
128,2009年04月份,93.4,94.90,-6.60%
129,2009年03月份,94.0,95.40,-5.99%
130,2009年02月份,95.5,96.10,-4.47%
131,2009年01月份,96.7,96.65,-3.35%
132,2008年12月份,98.9,106.87,-1.14%
133,2008年11月份,102.0,107.60,1.99%
134,2008年10月份,106.6,108.16,6.59%
135,2008年09月份,109.1,108.34,9.13%
136,2008年08月份,110.1,108.20,10.06%
137,2008年07月份,110.0,108.00,10.03%
138,2008年06月份,108.8,107.60,8.84%
139,2008年05月份,108.2,107.40,8.22%
140,2008年04月份,108.1,107.20,8.12%
141,2008年03月份,108.0,106.90,7.95%
142,2008年02月份,106.6,106.40,6.62%
143,2008年01月份,106.1,106.07,6.07%
144,2007年12月份,105.4,103.10,5.43%
145,2007年11月份,104.6,102.90,4.55%
146,2007年10月份,103.2,102.80,3.21%
147,2007年09月份,102.7,102.70,2.71%
148,2007年08月份,102.6,102.70,2.56%
149,2007年07月份,102.4,102.70,2.39%
150,2007年06月份,102.5,102.80,2.49%
151,2007年05月份,102.8,102.80,2.76%
152,2007年04月份,102.9,102.90,2.87%
153,2007年03月份,102.7,102.90,2.65%
154,2007年02月份,102.6,103.00,2.60%
155,2007年01月份,103.3,103.30,3.30%
156,2006年12月份,103.1,103.00,3.05%
157,2006年11月份,102.8,103.00,2.78%
158,2006年10月份,102.9,103.00,2.90%
159,2006年09月份,103.5,103.00,3.45%
160,2006年08月份,103.4,102.90,3.40%
161,2006年07月份,103.6,102.90,3.58%
162,2006年06月份,103.5,102.70,3.52%
163,2006年05月份,102.4,102.57,2.43%
164,2006年04月份,101.9,102.60,1.87%
165,2006年03月份,102.5,102.90,2.49%
166,2006年02月份,103.0,103.00,3.01%
167,2006年01月份,103.1,103.05,3.05%
